2025-07-29 19:07:52,908 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 19:07:52,947 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 8,134,801B → 278,312B (+96.6%) | 원본 형식: None
2025-07-29 19:07:52,948 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 인천휴게텔-WOW_02.jpg (278,312B)
2025-07-29 19:07:52,949 |     INFO |             <module>:610 | 이미지 2 다운로드 + 변환 성공
2025-07-29 19:07:52,956 |    DEBUG |             <module>:596 | 이미지 3 처리 시작: https://opstaryo.com/upfile/editor/2404/5380_1714477795.2643.gif
2025-07-29 19:07:52,956 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2404/5380_1714477795.2643.gif
2025-07-29 19:07:52,956 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2404/5380_1714477795.2643.gif
2025-07-29 19:07:53,195 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 19:07:53,195 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 19:07:54,984 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 8290161 bytes
2025-07-29 19:07:54,985 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 1004), 모드=P
2025-07-29 19:07:54,985 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 19:07:54,985 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 19:07:55,030 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 8,290,161B → 341,650B (+95.9%) | 원본 형식: None
2025-07-29 19:07:55,031 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 인천휴게텔-WOW_03.jpg (341,650B)
2025-07-29 19:07:55,032 |     INFO |             <module>:610 | 이미지 3 다운로드 + 변환 성공
2025-07-29 19:07:55,039 |    DEBUG |             <module>:596 | 이미지 4 처리 시작: https://opstaryo.com/upfile/editor/2404/7571_1714477304.0525.gif
2025-07-29 19:07:55,039 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2404/7571_1714477304.0525.gif
2025-07-29 19:07:55,039 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2404/7571_1714477304.0525.gif
2025-07-29 19:07:55,325 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 19:07:55,326 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 19:07:58,084 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 10506581 bytes
2025-07-29 19:07:58,084 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 2495), 모드=P
2025-07-29 19:07:58,085 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 19:07:58,085 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 19:07:58,172 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 10,506,581B → 616,791B (+94.1%) | 원본 형식: None
2025-07-29 19:07:58,174 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 인천휴게텔-WOW_04.jpg (616,791B)
2025-07-29 19:07:58,175 |     INFO |             <module>:610 | 이미지 4 다운로드 + 변환 성공
2025-07-29 19:07:58,182 |    DEBUG |             <module>:596 | 이미지 5 처리 시작: https://opstaryo.com/upfile/editor/2505/1308_1747884568.5309.gif
2025-07-29 19:07:58,182 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2505/1308_1747884568.5309.gif
2025-07-29 19:07:58,182 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2505/1308_1747884568.5309.gif
2025-07-29 19:07:58,460 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 19:07:58,461 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 19:07:58,546 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 304259 bytes
2025-07-29 19:07:58,546 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 246), 모드=P
2025-07-29 19:07:58,546 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 19:07:58,546 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 19:07:58,557 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 304,259B → 78,707B (+74.1%) | 원본 형식: None
2025-07-29 19:07:58,558 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 인천휴게텔-WOW_05.jpg (78,707B)
2025-07-29 19:07:58,559 |     INFO |             <module>:610 | 이미지 5 다운로드 + 변환 성공
2025-07-29 19:07:58,565 |    DEBUG |             <module>:596 | 이미지 6 처리 시작: https://opstaryo.com/upfile/editor/2507/3555_1753419646.2038.jpg
2025-07-29 19:07:58,565 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2507/3555_1753419646.2038.jpg
2025-07-29 19:07:58,565 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2507/3555_1753419646.2038.jpg
2025-07-29 19:07:58,740 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 19:07:58,740 |    DEBUG | download_and_convert_image:252 | Content-Type: image/jpeg
2025-07-29 19:07:58,875 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 1036723 bytes
2025-07-29 19:07:58,893 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=JPEG, 크기=(800, 1941), 모드=RGB
2025-07-29 19:07:58,955 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 1,036,723B → 482,311B (+53.5%) | 원본 형식: JPEG
2025-07-29 19:07:58,957 |     INFO | download_and_convert_image:322 | ✅ JPG 재압축 저장: 인천휴게텔-WOW_06.jpg (482,311B)
2025-07-29 19:07:58,958 |     INFO |             <module>:610 | 이미지 6 다운로드 + 변환 성공
2025-07-29 19:07:58,965 |    DEBUG |             <module>:596 | 이미지 7 처리 시작: https://opstaryo.com/upfile/editor/2507/9377_1753419658.7532.gif
2025-07-29 19:07:58,965 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2507/9377_1753419658.7532.gif
2025-07-29 19:07:58,966 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2507/9377_1753419658.7532.gif
2025-07-29 19:07:59,149 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 19:07:59,149 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 19:07:59,206 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 304259 bytes
2025-07-29 19:07:59,206 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 246), 모드=P
2025-07-29 19:07:59,207 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 19:07:59,207 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 19:07:59,217 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 304,259B → 78,707B (+74.1%) | 원본 형식: None
2025-07-29 19:07:59,219 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 인천휴게텔-WOW_07.jpg (78,707B)
2025-07-29 19:07:59,219 |     INFO |             <module>:610 | 이미지 7 다운로드 + 변환 성공
2025-07-29 19:07:59,226 |    DEBUG |             <module>:596 | 이미지 8 처리 시작: https://opstaryo.com/upfile/editor/2507/3173_1751903809.4088.jpg
2025-07-29 19:07:59,227 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2507/3173_1751903809.4088.jpg
2025-07-29 19:07:59,227 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2507/3173_1751903809.4088.jpg
2025-07-29 19:07:59,381 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 19:07:59,381 |    DEBUG | download_and_convert_image:252 | Content-Type: image/jpeg
2025-07-29 19:07:59,427 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 266423 bytes
2025-07-29 19:07:59,447 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=JPEG, 크기=(800, 1941), 모드=RGB
2025-07-29 19:07:59,504 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 266,423B → 352,004B (-32.1%) | 원본 형식: JPEG
2025-07-29 19:07:59,505 |     INFO | download_and_convert_image:322 | ✅ JPG 재압축 저장: 인천휴게텔-WOW_08.jpg (352,004B)
2025-07-29 19:07:59,507 |     INFO |             <module>:610 | 이미지 8 다운로드 + 변환 성공
2025-07-29 19:07:59,513 |    DEBUG |             <module>:596 | 이미지 9 처리 시작: https://opstaryo.com/upfile/editor/2507/3194_1751903841.4556.gif
2025-07-29 19:07:59,513 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2507/3194_1751903841.4556.gif
2025-07-29 19:07:59,513 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2507/3194_1751903841.4556.gif
2025-07-29 19:07:59,704 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 19:07:59,704 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 19:07:59,752 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 304259 bytes
2025-07-29 19:07:59,752 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 246), 모드=P
2025-07-29 19:07:59,752 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 19:07:59,752 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 19:07:59,763 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 304,259B → 78,707B (+74.1%) | 원본 형식: None
2025-07-29 19:07:59,765 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 인천휴게텔-WOW_09.jpg (78,707B)
2025-07-29 19:07:59,765 |     INFO |             <module>:610 | 이미지 9 다운로드 + 변환 성공
2025-07-29 19:07:59,772 |    DEBUG |             <module>:596 | 이미지 10 처리 시작: https://opstaryo.com/upfile/editor/2506/8236_1751165683.592.gif
2025-07-29 19:07:59,772 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2506/8236_1751165683.592.gif
2025-07-29 19:07:59,773 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2506/8236_1751165683.592.gif
2025-07-29 19:07:59,913 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 19:07:59,913 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 19:07:59,955 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 304259 bytes
2025-07-29 19:07:59,955 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 246), 모드=P
2025-07-29 19:07:59,956 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 19:07:59,956 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 19:07:59,966 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 304,259B → 78,707B (+74.1%) | 원본 형식: None
2025-07-29 19:07:59,968 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 인천휴게텔-WOW_10.jpg (78,707B)
2025-07-29 19:07:59,968 |     INFO |             <module>:610 | 이미지 10 다운로드 + 변환 성공
2025-07-29 19:07:59,977 |    DEBUG |             <module>:596 | 이미지 11 처리 시작: https://opstaryo.com/upfile/editor/2505/5273_1747624035.5668.jpg
2025-07-29 19:07:59,977 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2505/5273_1747624035.5668.jpg
2025-07-29 19:07:59,978 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2505/5273_1747624035.5668.jpg
2025-07-29 19:08:00,139 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 19:08:00,139 |    DEBUG | download_and_convert_image:252 | Content-Type: image/jpeg
2025-07-29 19:08:00,187 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 317053 bytes
2025-07-29 19:08:00,202 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=JPEG, 크기=(800, 1941), 모드=RGB
2025-07-29 19:08:00,252 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 317,053B → 358,698B (-13.1%) | 원본 형식: JPEG
2025-07-29 19:08:00,253 |     INFO | download_and_convert_image:322 | ✅ JPG 재압축 저장: 인천휴게텔-WOW_11.jpg (358,698B)
2025-07-29 19:08:00,255 |     INFO |             <module>:610 | 이미지 11 다운로드 + 변환 성공
2025-07-29 19:08:00,262 |    DEBUG |             <module>:596 | 이미지 12 처리 시작: https://opstaryo.com/upfile/editor/2505/4067_1747884682.4469.gif
2025-07-29 19:08:00,262 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2505/4067_1747884682.4469.gif
2025-07-29 19:08:00,262 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2505/4067_1747884682.4469.gif
2025-07-29 19:08:00,556 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 19:08:00,556 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 19:08:00,603 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 304259 bytes
2025-07-29 19:08:00,604 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 246), 모드=P
2025-07-29 19:08:00,604 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 19:08:00,604 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 19:08:00,615 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 304,259B → 78,707B (+74.1%) | 원본 형식: None
2025-07-29 19:08:00,617 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 인천휴게텔-WOW_12.jpg (78,707B)
2025-07-29 19:08:00,617 |     INFO |             <module>:610 | 이미지 12 다운로드 + 변환 성공
2025-07-29 19:08:01,652 |     INFO |             <module>:650 | 출근부 80 완전 성공 - 다운로드: 12개
2025-07-29 19:08:01,653 |     INFO |             <module>:538 | [81/220] 출근부 처리 시작: https://opstaryo.com/etc/profile.php?act=working&type=customer&idx=25575
2025-07-29 19:08:01,654 |    DEBUG |             <module>:543 | 새 탭에서 출근부 열기
2025-07-29 19:08:05,716 |    DEBUG |             <module>:560 | 페이지 제목: 강남휴게텔-어필-출근부 | 오피스타
2025-07-29 19:08:05,716 |     INFO |             <module>:570 | 가게 이름 추출 완료: 강남휴게텔-어필
2025-07-29 19:08:05,716 |    DEBUG |             <module>:578 | 페이지에서 이미지 검색 시작
2025-07-29 19:08:05,716 |    DEBUG | get_images_from_page:401 | 이미지 검색 시작 (최대 대기: 20초)
2025-07-29 19:08:05,725 |    DEBUG | get_images_from_page:410 | 셀렉터 '#profile_body img': 12개 이미지 발견
2025-07-29 19:08:05,738 |    DEBUG | get_images_from_page:420 | 유효한 이미지 1: https://opstaryo.com/upfile/editor/2507/7325_1753284838.5296.jpg...
2025-07-29 19:08:05,751 |    DEBUG | get_images_from_page:420 | 유효한 이미지 2: https://opstaryo.com/upfile/editor/2507/4062_1752787944.3102.gif...
2025-07-29 19:08:05,762 |    DEBUG | get_images_from_page:420 | 유효한 이미지 3: https://opstaryo.com/upfile/editor/2507/9764_1753284735.824.gif...
2025-07-29 19:08:05,774 |    DEBUG | get_images_from_page:420 | 유효한 이미지 4: https://opstaryo.com/upfile/editor/2507/3263_1752787955.5565.jpg...
2025-07-29 19:08:05,785 |    DEBUG | get_images_from_page:420 | 유효한 이미지 5: https://opstaryo.com/upfile/editor/2507/1579_1752787961.4528.jpg...
2025-07-29 19:08:05,794 |    DEBUG | get_images_from_page:420 | 유효한 이미지 6: https://opstaryo.com/upfile/editor/2507/1997_1753284746.5659.gif...
2025-07-29 19:08:05,805 |    DEBUG | get_images_from_page:420 | 유효한 이미지 7: https://opstaryo.com/upfile/editor/2507/8555_1752787981.8001.jpg...
2025-07-29 19:08:05,816 |    DEBUG | get_images_from_page:420 | 유효한 이미지 8: https://opstaryo.com/upfile/editor/2507/6109_1753284763.0148.gif...
2025-07-29 19:08:05,827 |    DEBUG | get_images_from_page:420 | 유효한 이미지 9: https://opstaryo.com/upfile/editor/2507/6578_1753467365.2757.jpg...
2025-07-29 19:08:05,838 |    DEBUG | get_images_from_page:420 | 유효한 이미지 10: https://opstaryo.com/upfile/editor/2507/6843_1753284773.6851.gif...
2025-07-29 19:08:05,848 |    DEBUG | get_images_from_page:420 | 유효한 이미지 11: https://opstaryo.com/upfile/editor/2507/3283_1753467375.1094.jpg...
2025-07-29 19:08:05,858 |    DEBUG | get_images_from_page:420 | 유효한 이미지 12: https://opstaryo.com/upfile/editor/2507/2249_1753284781.0583.gif...
2025-07-29 19:08:05,858 |     INFO | get_images_from_page:430 | 총 12개의 유효한 이미지 발견 (셀렉터: #profile_body img)
2025-07-29 19:08:05,858 |     INFO |             <module>:580 | 총 12개 이미지 발견
2025-07-29 19:08:05,864 |    DEBUG |             <module>:596 | 이미지 1 처리 시작: https://opstaryo.com/upfile/editor/2507/7325_1753284838.5296.jpg
2025-07-29 19:08:05,864 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2507/7325_1753284838.5296.jpg
2025-07-29 19:08:05,864 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2507/7325_1753284838.5296.jpg
2025-07-29 19:08:06,038 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 19:08:06,038 |    DEBUG | download_and_convert_image:252 | Content-Type: image/jpeg
2025-07-29 19:08:06,094 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 366041 bytes
2025-07-29 19:08:06,101 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=JPEG, 크기=(800, 864), 모드=RGB
2025-07-29 19:08:06,126 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 366,041B → 179,171B (+51.1%) | 원본 형식: JPEG
2025-07-29 19:08:06,127 |     INFO | download_and_convert_image:322 | ✅ JPG 재압축 저장: 강남휴게텔-어필_01.jpg (179,171B)
2025-07-29 19:08:06,128 |     INFO |             <module>:610 | 이미지 1 다운로드 + 변환 성공
2025-07-29 19:08:06,136 |    DEBUG |             <module>:596 | 이미지 2 처리 시작: https://opstaryo.com/upfile/editor/2507/4062_1752787944.3102.gif
2025-07-29 19:08:06,136 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2507/4062_1752787944.3102.gif
2025-07-29 19:08:06,136 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2507/4062_1752787944.3102.gif
2025-07-29 19:08:06,306 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 19:08:06,307 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 19:08:06,457 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 1341529 bytes
2025-07-29 19:08:06,457 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 1026), 모드=P
2025-07-29 19:08:06,457 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 19:08:06,457 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 19:08:06,499 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 1,341,529B → 298,621B (+77.7%) | 원본 형식: None
2025-07-29 19:08:06,501 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 강남휴게텔-어필_02.jpg (298,621B)
2025-07-29 19:08:06,502 |     INFO |             <module>:610 | 이미지 2 다운로드 + 변환 성공
2025-07-29 19:08:06,508 |    DEBUG |             <module>:596 | 이미지 3 처리 시작: https://opstaryo.com/upfile/editor/2507/9764_1753284735.824.gif
2025-07-29 19:08:06,508 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2507/9764_1753284735.824.gif
2025-07-29 19:08:06,508 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2507/9764_1753284735.824.gif
2025-07-29 19:08:06,746 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 19:08:06,746 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 19:08:06,760 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 99066 bytes
2025-07-29 19:08:06,760 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 210), 모드=P
2025-07-29 19:08:06,760 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 19:08:06,760 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 19:08:06,767 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 99,066B → 28,464B (+71.3%) | 원본 형식: None
2025-07-29 19:08:06,768 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 강남휴게텔-어필_03.jpg (28,464B)
2025-07-29 19:08:06,769 |     INFO |             <module>:610 | 이미지 3 다운로드 + 변환 성공
2025-07-29 19:08:06,775 |    DEBUG |             <module>:596 | 이미지 4 처리 시작: https://opstaryo.com/upfile/editor/2507/3263_1752787955.5565.jpg
2025-07-29 19:08:06,775 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2507/3263_1752787955.5565.jpg
2025-07-29 19:08:06,775 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2507/3263_1752787955.5565.jpg
2025-07-29 19:08:06,929 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 19:08:06,930 |    DEBUG | download_and_convert_image:252 | Content-Type: image/jpeg
2025-07-29 19:08:07,072 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 601596 bytes
2025-07-29 19:08:07,083 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=JPEG, 크기=(800, 1227), 모드=RGB
2025-07-29 19:08:07,130 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 601,596B → 303,973B (+49.5%) | 원본 형식: JPEG
2025-07-29 19:08:07,132 |     INFO | download_and_convert_image:322 | ✅ JPG 재압축 저장: 강남휴게텔-어필_04.jpg (303,973B)
2025-07-29 19:08:07,133 |     INFO |             <module>:610 | 이미지 4 다운로드 + 변환 성공
2025-07-29 19:08:07,139 |    DEBUG |             <module>:596 | 이미지 5 처리 시작: https://opstaryo.com/upfile/editor/2507/1579_1752787961.4528.jpg
2025-07-29 19:08:07,139 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2507/1579_1752787961.4528.jpg
2025-07-29 19:08:07,139 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2507/1579_1752787961.4528.jpg
2025-07-29 19:08:07,288 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 19:08:07,289 |    DEBUG | download_and_convert_image:252 | Content-Type: image/jpeg
2025-07-29 19:08:07,296 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 213233 bytes
2025-07-29 19:08:07,300 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=JPEG, 크기=(800, 420), 모드=RGB
2025-07-29 19:08:07,316 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 213,233B → 105,503B (+50.5%) | 원본 형식: JPEG
2025-07-29 19:08:07,317 |     INFO | download_and_convert_image:322 | ✅ JPG 재압축 저장: 강남휴게텔-어필_05.jpg (105,503B)
2025-07-29 19:08:07,318 |     INFO |             <module>:610 | 이미지 5 다운로드 + 변환 성공
2025-07-29 19:08:07,325 |    DEBUG |             <module>:596 | 이미지 6 처리 시작: https://opstaryo.com/upfile/editor/2507/1997_1753284746.5659.gif
2025-07-29 19:08:07,325 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2507/1997_1753284746.5659.gif
2025-07-29 19:08:07,325 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2507/1997_1753284746.5659.gif
2025-07-29 19:08:07,467 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 19:08:07,467 |    DEBUG | download_and_convert_image:252 | Content-Type: image/gif
2025-07-29 19:08:07,470 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 99066 bytes
2025-07-29 19:08:07,470 |    DEBUG | convert_image_to_jpg:187 | 이미지 변환: 형식=GIF, 크기=(800, 210), 모드=P
2025-07-29 19:08:07,470 |    DEBUG | convert_image_to_jpg:191 | 애니메이션 GIF 감지, 첫 번째 프레임 추출
2025-07-29 19:08:07,470 |    DEBUG | convert_image_to_jpg:196 | 색상 모드 변환: P → RGB
2025-07-29 19:08:07,476 |    DEBUG | convert_image_to_jpg:225 | JPG 변환 완료: 99,066B → 28,464B (+71.3%) | 원본 형식: None
2025-07-29 19:08:07,477 |     INFO | download_and_convert_image:325 | ✅ JPG 변환 저장: 강남휴게텔-어필_06.jpg (28,464B)
2025-07-29 19:08:07,478 |     INFO |             <module>:610 | 이미지 6 다운로드 + 변환 성공
2025-07-29 19:08:07,485 |    DEBUG |             <module>:596 | 이미지 7 처리 시작: https://opstaryo.com/upfile/editor/2507/8555_1752787981.8001.jpg
2025-07-29 19:08:07,486 |    DEBUG | download_and_convert_image:241 | 이미지 다운로드 + JPG 변환 시도: https://opstaryo.com/upfile/editor/2507/8555_1752787981.8001.jpg
2025-07-29 19:08:07,486 |    DEBUG | download_and_convert_image:245 | 시도 1/3: https://opstaryo.com/upfile/editor/2507/8555_1752787981.8001.jpg
2025-07-29 19:08:07,629 |    DEBUG | download_and_convert_image:248 | HTTP 응답 코드: 200
2025-07-29 19:08:07,629 |    DEBUG | download_and_convert_image:252 | Content-Type: image/jpeg
2025-07-29 19:08:07,725 |    DEBUG | download_and_convert_image:272 | 다운로드 완료: 594802 bytes
